PROFUNDIDAD,XLINES,ILINES
2333.211557350213,68.75818670576733,2163
2333.211557350213,72.92027126099707,2163
2357.391683946306,77.9147727272727,2163
2371.8997599039617,85.4065249266862,2163
2386.4078358616175,88.73619257086999,2163
2381.571810542399,92.8982771260997,2163
2391.243861180836,97.89277859237536,2163
2400.9159118192733,102.05486314760508,2163
2405.751937138492,106.21694770283479,2163
2410.5879624577105,111.21144916911045,2163
2425.0960384153664,116.20595063538609,2163
2444.440139692241,124.53011974584554,2163
2458.948215649896,132.02187194525902,2163
2463.7842409691148,137.8487903225806,2163
2468.6202662883334,142.84329178885628,2163
2468.6202662883334,148.67021016617787,2163
2463.7842409691148,153.66471163245353,2163
2454.112190330678,160.3240469208211,2163
2444.440139692241,166.1509652981427,2163
2439.604114373022,169.48063294232645,2163
2434.7680890538036,172.8103005865102,2163
2425.0960384153664,178.6372189638318,2163
2425.0960384153664,181.13446969696963,2163
2429.932063734585,185.29655425219937,2163
2405.751937138492,188.62622189638313,2163
2381.571810542399,201.1124755620723,2163
2381.571810542399,209.4366446725317,2163
2381.571810542399,216.09597996089929,2163
2391.243861180836,225.25256598240463,2163
2425.0960384153664,234.40915200391004,2163
2449.2761650114594,242.73332111436946,2163
2473.456291607552,245.2305718475073,2163
2507.308468842082,250.22507331378296,2163
2526.6525701189566,255.21957478005862,2163
2531.4885954381753,260.21407624633423,2163
2541.1606460766125,265.2085777126099,2163
2550.8326967150497,270.20307917888556,2163
2550.8326967150497,274.3651637341153,2163
2550.8326967150497,281.8569159335288,2163
2550.8326967150497,290.1810850439882,2163
2545.996671395831,296.84042033235573,2163
2545.996671395831,301.0025048875855,2163
2541.1606460766125,305.1645894428152,2163
2545.996671395831,312.65634164222865,2163
2555.6687220342683,320.98051075268813,2163
2560.504747353487,330.1370967741935,2163
2565.3407726727055,337.628848973607,2163
2579.8488486303613,345.9530180840664,2163
2589.5208992687985,353.4447702834799,2163
2604.0289752264543,366.763440860215,2163
2618.53705118411,374.2551930596285,2163
2565.3407726727055,389.2386974584555,2163
2555.6687220342683,393.40078201368516,2163
2536.324620757394,401.7249511241446,2163
2516.9805194805194,407.5518695014662,2163
2507.308468842082,416.7084555229716,2163
2516.9805194805194,426.6974584555229,2163
2541.1606460766125,433.3567937438904,2163
2575.0128233111427,440.848545943304,2163
2594.356924588017,445.0106304985336,2163
2623.373076503329,450.8375488758552,2163
2642.717177780203,454.99963343108493,2163
2681.4053803339516,460.8265518084065,2163
2710.4215322492632,464.98863636363626,2163
2729.7656335261377,469.150720918866,2163
2739.437684164575,472.4803885630498,2163
2749.109734803012,478.3073069403714,2163
2753.9457601222307,483.30180840664707,2163
2758.7817854414493,489.9611436950146,2163
2758.7817854414493,497.452895894428,2163
2758.7817854414493,507.44189882697935,2163
2763.617810760668,514.9336510263929,2163
2763.617810760668,524.9226539589442,2163
2758.7817854414493,534.9116568914955,2163
2188.130797773655,2.9972507331378324,2213
2207.4748990505295,7.159335288367544,2213
2231.655025646622,9.656586021505376,2213
2217.1469496889667,19.64558895405669,2213
2221.9829750081853,23.807673509286403,2213
2255.835152242715,27.969758064516114,2213
2280.015278838808,32.96425953079178,2213
2318.703481392557,42.120845552297155,2213
2318.703481392557,47.94776392961877,2213
2304.195405434901,50.445014662756606,2213
2304.195405434901,54.60709921798632,2213
2313.8674560733384,59.60160068426195,2213
2371.8997599039617,70.42302052785924,2213
2371.8997599039617,77.9147727272727,2213
2357.391683946306,84.57410801564025,2213
2362.2277092655245,90.40102639296187,2213
2420.2600130961478,100.39002932551317,2213
2429.932063734585,102.05486314760508,2213
2425.0960384153664,110.3790322580645,2213
2434.7680890538036,113.70869990224828,2213
2463.7842409691148,121.20045210166175,2213
2468.6202662883334,124.53011974584554,2213
2483.128342245989,132.02187194525902,2213
2492.8003928844264,137.8487903225806,2213
2492.8003928844264,143.6757086999022,2213
2487.964367565208,155.32954545454544,2213
2487.964367565208,161.98888074291295,2213
2487.964367565208,169.48063294232645,2213
2483.128342245989,178.6372189638318,2213
2478.2923169267706,189.4586388074291,2213
2463.7842409691148,196.11797409579663,2213
2429.932063734585,201.1124755620723,2213
2410.5879624577105,206.10697702834796,2213
2405.751937138492,211.93389540566955,2213
2396.0798865000547,216.09597996089929,2213
2381.571810542399,219.42564760508304,2213
2362.2277092655245,224.4201490713587,2213
2410.5879624577105,230.2470674486803,2213
2429.932063734585,234.40915200391004,2213
2444.440139692241,239.4036534701857,2213
2468.6202662883334,241.06848729227755,2213
2536.324620757394,243.56573802541538,2213
2575.0128233111427,250.22507331378296,2213
2594.356924588017,254.38715786901264,2213
2623.373076503329,258.5492424242424,2213
2652.3892284186404,264.37616080156397,2213
2662.0612790570776,274.3651637341153,2213
2662.0612790570776,285.18658357771255,2213
2662.0612790570776,292.67833577712605,2213
2662.0612790570776,297.6728372434017,2213
2657.225253737859,305.99700635386114,2213
2657.225253737859,312.65634164222865,2213
2657.225253737859,319.3156769305962,2213
2662.0612790570776,327.63984604105565,2213
2671.733329695515,332.6343475073313,2213
2686.24140565317,343.45576735092857,2213
2686.24140565317,345.9530180840664,2213
2691.077430972389,355.94202101661773,2213
2695.9134562916074,365.93102394916906,2213
2686.24140565317,378.41727761485816,2213
2676.5693550147334,384.2441959921798,2213
2666.8973043762962,390.0711143695014,2213
2666.8973043762962,396.7304496578689,2213
2657.225253737859,413.37878787878776,2213
2647.553203099422,419.20570625610935,2213
2642.717177780203,426.6974584555229,2213
2642.717177780203,436.68646138807424,2213
2652.3892284186404,446.67546432062557,2213
2662.0612790570776,457.4968841642228,2213
2671.733329695515,459.9941348973606,2213
2695.9134562916074,472.4803885630498,2213
2715.257557568482,483.30180840664707,2213
2724.929608206919,499.11772971652,2213
2710.4215322492632,510.77156647116317,2213
2695.9134562916074,523.2578201368523,2213
2691.077430972389,530.7495723362658,2213
2101.08234202772,7.159335288367544,2263
2149.4425952199063,11.321419843597269,2263
2159.1146458583435,18.813172043010738,2263
2159.1146458583435,26.304924242424235,2263
2154.278620539125,30.467008797653946,2263
2183.2947724544365,32.13184261974585,2263
2226.819000327404,32.96425953079178,2263
2313.8674560733384,44.61809628543499,2263
2318.703481392557,51.27743157380253,2263
2304.195405434901,52.109848484848484,2263
2304.195405434901,55.43951612903224,2263
2313.8674560733384,59.60160068426195,2263
2328.3755320309942,61.26643450635386,2263
2342.88360798865,66.26093597262953,2263
2357.391683946306,69.59060361681328,2263
2367.063734584743,75.41752199413487,2263
2367.063734584743,82.07685728250244,2263
2367.063734584743,90.40102639296187,2263
2357.391683946306,95.39552785923753,2263
2342.88360798865,100.39002932551317,2263
2338.0475826694314,103.71969696969695,2263
2367.063734584743,107.88178152492667,2263
2391.243861180836,111.21144916911045,2263
2371.8997599039617,115.37353372434016,2263
2371.8997599039617,119.53561827956987,2263
2391.243861180836,123.69770283479959,2263
2405.751937138492,128.69220430107526,2263
2405.751937138492,131.1894550342131,2263
2454.112190330678,134.51912267839685,2263
2458.948215649896,141.17845796676437,2263
2458.948215649896,147.83779325513194,2263
2454.112190330678,151.99987781036162,2263
2454.112190330678,156.9943792766373,2263
2444.440139692241,163.65371456500486,2263
2434.7680890538036,167.81579912023454,2263
2449.2761650114594,171.97788367546428,2263
2454.112190330678,179.46963587487778,2263
2444.440139692241,182.79930351906154,2263
2449.2761650114594,189.4586388074291,2263
2420.2600130961478,196.11797409579663,2263
2420.2600130961478,203.60972629521012,2263
2415.423987776929,207.77181085043986,2263
2400.9159118192733,213.59872922776145,2263
2458.948215649896,221.92289833822088,2263
2502.4724435228636,226.91739980449654,2263
2633.045127141766,244.3981549364613,2263
2647.553203099422,248.56023949169105,2263
2657.225253737859,256.8844086021505,2263
2671.733329695515,261.87891006842614,2263
2681.4053803339516,266.0409946236559,2263
2686.24140565317,272.7003299120234,2263
2676.5693550147334,281.8569159335288,2263
2676.5693550147334,289.3486681329423,2263
2695.9134562916074,299.33767106549357,2263
2710.4215322492632,304.33217253176923,2263
2734.6016588453563,309.3266739980449,2263
2749.109734803012,316.8184261974584,2263
2778.1258867183237,323.47776148582597,2263
2787.797937356761,335.96401515151507,2263
2797.469987995198,350.94751955034207,2263
2797.469987995198,356.77443792766366,2263
2782.9619120375423,360.9365224828934,2263
2763.617810760668,370.09310850439874,2263
2739.437684164575,378.41727761485816,2263
2729.7656335261377,387.57386363636357,2263
2720.0935828877004,390.9035312805473,2263
2705.5855069300446,396.7304496578689,2263
2700.749481610826,403.38978494623643,2263
2681.4053803339516,409.21670332355814,2263
2676.5693550147334,421.70295698924724,2263
2681.4053803339516,434.18921065493635,2263
2681.4053803339516,442.5133797653958,2263
2676.5693550147334,452.50238269794716,2263
2695.9134562916074,462.4913856304985,2263
2705.5855069300446,469.9831378299119,2263
2710.4215322492632,478.3073069403714,2263
2705.5855069300446,489.12872678396866,2263
2705.5855069300446,499.11772971652,2263
2700.749481610826,508.2743157380253,2263
2695.9134562916074,515.7660679374388,2263
2686.24140565317,524.9226539589442,2263
2657.225253737859,533.2468230694036,2263
2023.7059369202225,4.662084555229711,2313
2038.2140128778783,9.656586021505376,2313
2043.050038197097,14.65108748778104,2313
2047.8860635163155,21.31042277614857,2313
2096.2463167085016,25.47250733137831,2313
2134.9345192622504,31.2994257086999,2313
2173.6227218159993,37.12634408602149,2313
2188.130797773655,44.61809628543499,2313
2173.6227218159993,55.43951612903224,2313
2163.950671177562,58.76918377321603,2313
2294.523354796464,60.43401759530791,2313
2328.3755320309942,65.42851906158357,2313
2342.88360798865,67.09335288367545,2313
2362.2277092655245,70.42302052785924,2313
2391.243861180836,73.752688172043,2313
2415.423987776929,77.08235581622678,2313
2415.423987776929,82.90927419354837,2313
2400.9159118192733,89.56860948191591,2313
2396.0798865000547,92.8982771260997,2313
2400.9159118192733,97.06036168132941,2313
2400.9159118192733,97.89277859237536,2313
2396.0798865000547,104.55211388074291,2313
2386.4078358616175,111.21144916911045,2313
2381.571810542399,113.70869990224828,2313
2381.571810542399,117.870784457478,2313
2376.7357852231803,125.36253665689146,2313
2371.8997599039617,130.35703812316711,2313
2367.063734584743,132.02187194525902,2313
2357.391683946306,137.0163734115347,2313
2362.2277092655245,142.84329178885628,2313
2367.063734584743,150.33504398826977,2313
2371.8997599039617,156.9943792766373,2313
2371.8997599039617,159.49163000977512,2313
2386.4078358616175,163.65371456500486,2313
2391.243861180836,169.48063294232645,2313
2400.9159118192733,176.13996823069402,2313
2487.964367565208,189.4586388074291,2313
2483.128342245989,193.6207233626588,2313
2473.456291607552,197.78280791788853,2313
2458.948215649896,199.44764173998038,2313
2439.604114373022,201.1124755620723,2313
2531.4885954381753,211.93389540566955,2313
2536.324620757394,213.59872922776145,2313
2734.6016588453563,251.05749022482888,2313
2739.437684164575,257.71682551319645,2313
2739.437684164575,260.21407624633423,2313
2734.6016588453563,266.0409946236559,2313
2739.437684164575,273.5327468230694,2313
2729.7656335261377,278.527248289345,2313
2720.0935828877004,285.18658357771255,2313
2720.0935828877004,292.67833577712605,2313
2715.257557568482,301.0025048875855,2313
2720.0935828877004,305.99700635386114,2313
2734.6016588453563,315.1535923753665,2313
2753.9457601222307,321.81292766373406,2313
2773.289861399105,330.9695136852394,2313
2773.289861399105,335.13159824046915,2313
2778.1258867183237,340.1260997067448,2313
2778.1258867183237,348.45026881720423,2313
2773.289861399105,355.94202101661773,2313
2758.7817854414493,362.60135630498525,2313
2749.109734803012,373.42277614858256,2313
2729.7656335261377,384.2441959921798,2313
2720.0935828877004,394.2331989247311,2313
2710.4215322492632,403.38978494623643,2313
2710.4215322492632,407.5518695014662,2313
2710.4215322492632,415.87603861192565,2313
2715.257557568482,429.1947091886607,2313
2724.929608206919,439.183712121212,2313
2739.437684164575,445.84304740957964,2313
2739.437684164575,452.50238269794716,2313
2758.7817854414493,464.15621945259034,2313
2773.289861399105,474.9776392961876,2313
2782.9619120375423,486.63147605083077,2313
2797.469987995198,501.61498044965776,2313
2802.3060133144168,513.268817204301,2313
2782.9619120375423,521.5929863147604,2313
2773.289861399105,534.9116568914955,2313
2076.902215431627,3.829667644183772,2363
2091.410291389283,7.159335288367544,2363
2115.590417985376,9.656586021505376,2363
2134.9345192622504,12.986253665689148,2363
2149.4425952199063,17.980755131964813,2363
2226.819000327404,27.969758064516114,2363
2246.163101604278,31.2994257086999,2363
2313.8674560733384,44.61809628543499,2363
2338.0475826694314,51.27743157380253,2363
2371.8997599039617,55.43951612903224,2363
2400.9159118192733,58.76918377321603,2363
2439.604114373022,64.59610215053762,2363
2468.6202662883334,69.59060361681328,2363
2502.4724435228636,74.58510508308895,2363
2521.816544799738,81.24444037145649,2363
2531.4885954381753,89.56860948191591,2363
2541.1606460766125,97.06036168132941,2363
2541.1606460766125,102.05486314760508,2363
2545.996671395831,109.54661534701854,2363
2536.324620757394,114.54111681329421,2363
2536.324620757394,118.70320136852392,2363
2516.9805194805194,122.0328690127077,2363
2507.308468842082,124.53011974584554,2363
2502.4724435228636,132.85428885630495,2363
2487.964367565208,136.18395650048876,2363
2478.2923169267706,137.0163734115347,2363
2468.6202662883334,144.50812561094818,2363
2454.112190330678,147.83779325513194,2363
2434.7680890538036,150.33504398826977,2363
2434.7680890538036,156.9943792766373,2363
2405.751937138492,161.15646383186703,2363
2386.4078358616175,164.4861314760508,2363
2371.8997599039617,172.8103005865102,2363
2381.571810542399,183.63172043010746,2363
2386.4078358616175,185.29655425219937,2363
2400.9159118192733,189.4586388074291,2363
2425.0960384153664,197.78280791788853,2363
2444.440139692241,203.60972629521012,2363
2444.440139692241,208.6042277614858,2363
2613.7010258648916,211.10147849462362,2363
2613.7010258648916,216.09597996089929,2363
2623.373076503329,221.09048142717495,2363
2628.2091018225474,223.58773216031278,2363
2662.0612790570776,230.2470674486803,2363
2676.5693550147334,231.9119012707722,2363
2700.749481610826,236.0739858260019,2363
2720.0935828877004,240.23607038123163,2363
2729.7656335261377,246.06298875855322,2363
2729.7656335261377,251.8899071358748,2363
2729.7656335261377,259.3816593352883,2363
2739.437684164575,265.2085777126099,2363
2744.2737094837935,272.7003299120234,2363
2749.109734803012,276.86241446725313,2363
2753.9457601222307,290.1810850439882,2363
2753.9457601222307,297.6728372434017,2363
2758.7817854414493,302.6673387096774,2363
2763.617810760668,310.9915078201368,2363
2768.4538360798865,315.98600928641247,2363
2778.1258867183237,320.98051075268813,2363
2797.469987995198,328.4722629521016,2363
2802.3060133144168,336.79643206256105,2363
2811.978063952854,344.2881842619745,2363
2811.978063952854,347.6178519061583,2363
2836.158190548947,355.94202101661773,2363
2850.6662665066024,367.5958577712609,2363
2860.3383171450396,381.746945259042,2363
2855.502291825821,387.57386363636357,2363
2850.6662665066024,399.22770039100675,2363
2850.6662665066024,405.0546187683284,2363
2845.830241187384,414.2112047898338,2363
2831.3221652297284,420.0381231671554,2363
2831.3221652297284,425.03262463343106,2363
2826.48613991051,431.69195992179857,2363
2826.48613991051,436.68646138807424,2363
2826.48613991051,449.17271505376334,2363
2821.650114591291,456.6644672531769,2363
2826.48613991051,468.3183040078201,2363
2831.3221652297284,479.13972385141733,2363
2831.3221652297284,488.29630987292273,2363
2831.3221652297284,500.78256353861184,2363
2831.3221652297284,508.2743157380253,2363
2807.1420386336354,514.9336510263929,2363
2787.797937356761,529.0847385141739,2363
2047.8860635163155,12.153836754643208,2413
2081.7382407508458,15.48350439882698,2413
2115.590417985376,28.802174975562068,2413
2134.9345192622504,32.13184261974585,2413
2159.1146458583435,37.12634408602149,2413
2289.6873294772454,42.95326246334311,2413
2299.3593801156826,44.61809628543499,2413
2309.03143075412,51.27743157380253,2413
2347.7196333078687,57.936766862170074,2413
2367.063734584743,66.26093597262953,2413
2415.423987776929,77.08235581622678,2413
2458.948215649896,85.4065249266862,2413
2478.2923169267706,95.39552785923753,2413
2502.4724435228636,103.71969696969695,2413
2516.9805194805194,108.71419843597262,2413
2521.816544799738,114.54111681329421,2413
2536.324620757394,119.53561827956987,2413
2531.4885954381753,123.69770283479959,2413
2531.4885954381753,129.5246212121212,2413
2526.6525701189566,134.51912267839685,2413
2521.816544799738,139.51362414467252,2413
2516.9805194805194,145.3405425219941,2413
2487.964367565208,148.67021016617787,2413
2429.932063734585,156.16196236559136,2413
2425.0960384153664,161.15646383186703,2413
2396.0798865000547,166.98338220918862,2413
2376.7357852231803,171.14546676441836,2413
2357.391683946306,176.13996823069402,2413
2352.5556586270873,180.3020527859237,2413
2367.063734584743,185.29655425219937,2413
2396.0798865000547,192.78830645161287,2413
2425.0960384153664,198.61522482893446,2413
2473.456291607552,204.44214320625605,2413
2492.8003928844264,207.77181085043986,2413
2526.6525701189566,211.93389540566955,2413
2681.4053803339516,215.2635630498533,2413
2705.5855069300446,220.25806451612897,2413
2720.0935828877004,223.58773216031278,2413
2778.1258867183237,243.56573802541538,2413
2778.1258867183237,243.56573802541538,2413
2802.3060133144168,253.55474095796671,2413
2816.8140892720726,261.87891006842614,2413
2826.48613991051,266.8734115347018,2413
2831.3221652297284,276.02999755620715,2413
2845.830241187384,283.52174975562065,2413
2860.3383171450396,291.8459188660801,2413
2870.010367783477,296.0080034213098,2413
2870.010367783477,306.82942326490706,2413
2870.010367783477,310.9915078201368,2413
2899.0265196987884,331.8019305962854,2413
2913.5345956564443,340.1260997067448,2413
2923.2066462948815,349.28268572825016,2413
2932.8786969333187,356.77443792766366,2413
2937.7147222525373,366.763440860215,2413
2947.3867728909745,378.41727761485816,2413
2942.550747571756,380.0821114369501,2413
2923.2066462948815,387.57386363636357,2413
2913.5345956564443,390.9035312805473,2413
2903.862545018007,396.7304496578689,2413
2889.354469060351,406.71945259042025,2413
2884.5184437411326,412.54637096774184,2413
2874.8463931026954,416.7084555229716,2413
2870.010367783477,421.70295698924724,2413
2860.3383171450396,430.85954301075265,2413
2850.6662665066024,435.02162756598227,2413
2850.6662665066024,447.5078812316715,2413
2850.6662665066024,450.00513196480927,2413
2845.830241187384,457.4968841642228,2413
2845.830241187384,463.3238025415444,2413
2845.830241187384,471.6479716520038,2413
2860.3383171450396,473.31280547409574,2413
2860.3383171450396,477.4748900293255,2413
2855.502291825821,481.6369745845551,2413
2855.502291825821,488.29630987292273,2413
2850.6662665066024,494.95564516129025,2413
2850.6662665066024,504.11223118279565,2413
2850.6662665066024,513.268817204301,2413
2850.6662665066024,521.5929863147604,2413
2850.6662665066024,534.9116568914955,2413
2821.650114591291,539.0737414467252,2413
2052.722088835534,6.326918377321604,2463
2096.2463167085016,7.991752199413483,2463
2134.9345192622504,12.986253665689148,2463
2168.7866964967807,18.813172043010738,2463
2226.819000327404,22.142839687194524,2463
2260.6711775619337,26.304924242424235,2463
2275.1792535195896,29.63459188660802,2463
2357.391683946306,69.59060361681328,2463
2381.571810542399,76.24993890518083,2463
2410.5879624577105,82.90927419354837,2463
2429.932063734585,88.73619257086999,2463
2439.604114373022,97.89277859237536,2463
2444.440139692241,104.55211388074291,2463
2454.112190330678,125.36253665689146,2463
2449.2761650114594,131.1894550342131,2463
2444.440139692241,140.34604105571844,2463
2429.932063734585,149.5026270772238,2463
2405.751937138492,157.82679618768327,2463
2386.4078358616175,162.82129765395888,2463
2381.571810542399,166.98338220918862,2463
2357.391683946306,175.30755131964804,2463
2342.88360798865,181.13446969696963,2463
2376.7357852231803,186.96138807429128,2463
2405.751937138492,190.29105571847504,2463
2415.423987776929,192.78830645161287,2463
2483.128342245989,194.45314027370472,2463
2536.324620757394,198.61522482893446,2463
2550.8326967150497,201.94489247311822,2463
2550.8326967150497,205.27456011730203,2463
2550.8326967150497,211.10147849462362,2463
2633.045127141766,209.4366446725317,2463
2652.3892284186404,210.2690615835777,2463
2739.437684164575,216.9283968719452,2463
2763.617810760668,220.25806451612897,2463
2797.469987995198,227.74981671554247,2463
2807.1420386336354,237.7388196480938,2463
2836.158190548947,242.73332111436946,2463
2840.9942158681656,253.55474095796671,2463
2840.9942158681656,253.55474095796671,2463
2850.6662665066024,260.21407624633423,2463
2860.3383171450396,274.3651637341153,2463
2860.3383171450396,282.6893328445747,2463
2894.19049437957,285.18658357771255,2463
2908.6985703372256,296.0080034213098,2463
2923.2066462948815,307.66184017595305,2463
2942.550747571756,313.48875855327464,2463
2966.730874167849,319.3156769305962,2463
2976.402924806286,327.63984604105565,2463
3000.583051402379,334.2991813294232,2463
3000.583051402379,335.96401515151507,2463
3010.2551020408164,339.2936827956989,2463
3015.091127360035,348.45026881720423,2463
3015.091127360035,354.2771871945258,2463
3010.2551020408164,362.60135630498525,2463
3010.2551020408164,367.5958577712609,2463
3005.419076721598,374.2551930596285,2463
2995.7470260831606,379.24969452590415,2463
2981.2389501255047,389.2386974584555,2463
2952.222798210193,392.56836510263923,2463
2932.8786969333187,400.89253421309866,2463
2908.6985703372256,405.8870356793743,2463
2884.5184437411326,418.3732893450634,2463
2855.502291825821,429.1947091886607,2463
2850.6662665066024,434.18921065493635,2463
2845.830241187384,439.183712121212,2463
2836.158190548947,450.8375488758552,2463
2826.48613991051,461.65896871945256,2463
2816.8140892720726,469.9831378299119,2463
2811.978063952854,476.64247311827944,2463
2807.1420386336354,486.63147605083077,2463
2807.1420386336354,494.95564516129025,2463
2807.1420386336354,500.78256353861184,2463
2802.3060133144168,515.7660679374388,2463
2778.1258867183237,534.0792399804495,2463
2836.158190548947,276.86241446725313,2513
2855.502291825821,281.8569159335288,2513
2889.354469060351,291.8459188660801,2513
2928.0426716141,299.33767106549357,2513
2976.402924806286,306.82942326490706,2513
2990.911000763942,309.3266739980449,2513
3029.599203317691,315.1535923753665,2513
3058.6153552330024,320.98051075268813,2513
3082.7954818290955,330.1370967741935,2513
3121.4836843828443,340.1260997067448,2513
3131.1557350212815,355.1096041055718,2513
3121.4836843828443,363.4337732160312,2513
3111.811633744407,373.42277614858256,2513
3092.4675324675327,376.7524437927663,2513
3053.779329913784,383.41177908113383,2513
3010.2551020408164,392.56836510263923,2513
2976.402924806286,399.22770039100675,2513
2947.3867728909745,404.22220185728247,2513
2903.862545018007,410.88153714565,2513
2865.174342464258,415.0436217008797,2513
2845.830241187384,421.70295698924724,2513
2826.48613991051,428.36229227761476,2513
2807.1420386336354,436.68646138807424,2513
2792.6339626759795,442.5133797653958,2513
2782.9619120375423,450.00513196480927,2513
2773.289861399105,462.4913856304985,2513
2763.617810760668,469.9831378299119,2513
2744.2737094837935,483.30180840664707,2513
2720.0935828877004,500.78256353861184,2513
2720.0935828877004,501.61498044965776,2513
2724.929608206919,517.4309017595307,2513
2729.7656335261377,523.2578201368523,2513
2758.7817854414493,537.4089076246333,2513
2836.158190548947,281.8569159335288,2563
2865.174342464258,287.6838343108504,2563
2884.5184437411326,294.3431695992179,2563
2908.6985703372256,301.0025048875855,2563
2928.0426716141,310.9915078201368,2563
2942.550747571756,317.6508431085043,2563
2961.8948488486303,330.9695136852394,2563
2971.5668994870675,340.1260997067448,2563
2971.5668994870675,347.6178519061583,2563
2971.5668994870675,355.1096041055718,2563
2966.730874167849,361.7689393939393,2563
2957.0588235294117,366.763440860215,2563
2947.3867728909745,378.41727761485816,2563
2937.7147222525373,386.74144672531764,2563
2928.0426716141,393.40078201368516,2563
2918.370620975663,404.22220185728247,2563
2889.354469060351,414.2112047898338,2563
2865.174342464258,421.70295698924724,2563
2855.502291825821,424.200207722385,2563
2840.9942158681656,430.0271260997067,2563
2816.8140892720726,442.5133797653958,2563
2807.1420386336354,453.3347996089931,2563
2802.3060133144168,470.81555474095785,2563
2807.1420386336354,474.9776392961876,2563
2811.978063952854,489.9611436950146,2563
2821.650114591291,497.452895894428,2563
2845.830241187384,504.11223118279565,2563
2870.010367783477,513.268817204301,2563
2884.5184437411326,519.9281524926686,2563
2913.5345956564443,530.7495723362658,2563
2811.978063952854,277.69483137829906,2613
2845.830241187384,281.8569159335288,2613
2870.010367783477,286.0190004887585,2613
2899.0265196987884,294.3431695992179,2613
2918.370620975663,301.0025048875855,2613
2932.8786969333187,314.32117546432056,2613
2942.550747571756,320.98051075268813,2613
2952.222798210193,330.9695136852394,2613
2966.730874167849,348.45026881720423,2613
2971.5668994870675,364.26619012707715,2613
2976.402924806286,369.2606915933528,2613
2981.2389501255047,377.58486070381224,2613
2986.0749754447233,392.56836510263923,2613
2986.0749754447233,405.0546187683284,2613
2990.911000763942,413.37878787878776,2613
3019.9271526792536,421.70295698924724,2613
3044.1072792753466,431.69195992179857,2613
3068.2874058714397,453.3347996089931,2613
3073.1234311906583,459.9941348973606,2613
3092.4675324675327,473.31280547409574,2613
